1197763	한국에서 무슨 언어를 말해요?	1196994	What language do they speak in Korea?
1197805	난 계란이 싫어.	593243	I don't like eggs.
1197838	그는 내 친구야. 넌 그를 알고 있어?	1196606	He's my friend. Do you know him?
1197848	그사람들이 뭐 해요?	1196601	What are those people doing?
1197900	난 그에게 동의하지 않아.	2453	I don't agree with him.
1199045	그것은 좋은 생각이야!	1568	That's a good idea!
1199111	너를 들을 수 있지만, 볼 수 없어요.	17015	I can hear you, but I can't see you.
1199698	그녀는 지금 안 만나는 것이 좋았어.	1445271	You'd better not see her now.
1199778	비가 오기 시작했어.	827704	It started to rain.
1200874	아홉시 십분 전이에요.	456177	It's ten to nine.
1209924	어제는 너무 많이 먹었어.	244618	I ate too much food yesterday.
1211625	어제 너무 많이 먹어서 이제 난 병이 나요.	1023554	Yesterday I ate too much and now I feel sick.
1211897	난 공원에 가요.	257353	I go to the park.
1218636	강물이 잔잔히 흐릅니다.	1256091	The river flows calmly.
1218641	제가 문학을 공부하는 사람이기 때문에, 영화를 볼 때에 예슬적인 측면에서 보게 됩니다.	1256142	Because I study literature, I tend to see films from an artistic perspective.
1218643	그 영화의 문제는 너무 빨리 폭력적인 장면과 재미있는 장면이 섞여 나온다는 것입니다.	1577850	The problem with this movie is that the violent scenes and the funny scenes are mixed together.
1218646	그 영화가 좋다고 하는 이유는, 예슬적인 측면에서 내용뿐만 아니라, 음악도 좋기 때문이에요.	1577846	The reason I'm saying this movie is good is that, not only is the artistic content good, the music is too.
1218649	음악과 영화의 구조가 조화를 이루고 있어요.	1577844	The music is in balance with the structure of the movie.
1218660	1993년까지 한 나라였는데, 분리가 되었어요.	2833994	It was one nation until 1993, after which it was divided.
1218669	문장을 외워야 합니다.	1577806	You have to memorize this sentence.
1219106	수원에서 인천까지 정류장이 없어요.	1577799	There is no stop between Suwon and Incheon.
1219110	그는 선불교에 대한 글을 번역하셨어요.	1577781	He translated this piece of writing on Zen Buddhism.
1219115	오늘도 조금 늦을 것 같아요.	1577765	It seems I'll be late today too.
1219118	지하철을 갈아타는 중에 문자를 써서 실수한 것 같아요.	1577763	It seems I made a mistake in the text message because I wrote it while transferring lines in the underground.
1219121	저도 이제서야 도착했어요.	1577749	At last I finally arrived too.
1219159	선선하게 불어오는 가을바람에 계절이 변화함을 느낍니다.	1577717	With this cool autumn wind blowing, we can feel the change of season.
1219162	혹시 불분명한 점이 있을 경우 연락 주십시오.	1577697	In case something is not clear, please contact us.
1219168	첨부파일을 확인해 주십시오.	1577693	Please check the attached file.
1219179	차표는 자동판매기에서도 구할 수 있습니다.	1577690	You can buy the ticket from the vending machine too.
1219181	이 나사는 느슨해요.	1225943	This screw is loose.
1219183	이 시계가 고장났어요.	1156671	This clock is broken.
1219186	사용설명서 자세히 읽으시요.	1225930	Please read the instructions in detail.
1225838	그는 나를 만나서 왔어요.	297579	He came to see me.
1225842	많이 사람이 있었어.	275545	There were lots of people.
1225850	가고 싶어.	241063	I'd like to go.
1225874	그 전화가 필요해.	330407	I need that phone.
1225905	내 방에서 전화가 있어.	473576	There's a telephone in my room.
1225911	이것은 좋은 카메라 이에요.	55821	This is a nice camera.
1226967	너가 모두는 이것을 읽어야 해요.	267168	All of you have to read it.
1227672	너는 아마 성공할 것이다.	65028	Maybe you'll succeed.
1227672	너는 아마 성공할 것이다.	2833989	You will probably succeed.
1240298	무슨 일이야?	664250	What's wrong with you?
1257597	황소바람이 들어오니 창문을 닫아라!	1577688	A strong draft is coming in. Close the window!
1257599	황소바람이 들어오니 문을 닫아로!	1577687	A strong draft is coming in. Close the door.
1257614	꺼져 버려!	266790	Get out!
1257632	시작이 반이다.	1577893	Starting is half the task.
1257632	시작이 반이다.	2834005	Starting is half the battle.
1257637	결과가 좋으면 모든 것이 좋다.	266387	All's well that ends well.
1271013	만약 당신에게 이 책이 없다면, 그것을 사면 됩니다.	1271014	If you do not have this book, you can buy it.
1278329	비가 오니까 우산을 가지고 오세요.	1509991	It's raining, so please bring your umbrella.
1313526	소년은 돌을 던졌습니다.	2805562	The boy throws a stone.
1433827	난 히브리어를 공부하기 원한다.	502465	I want to study Hebrew.
1433828	그의 새로운 소설은 읽을만한 가치가 있다.	286824	His new novel is worth reading.
1459574	간밤에 잘 잤으므로 오늘 아침 기분이 좋다.	1459576	Having slept well last night, I feel very fine this morning.
1461976	그날 밤 그는 무시무시한 꿈을 꾸었다.	1461979	That night he dreamed a horrible dream.
1524257	부르즈 할리파는 현재 세계에서 가장 높은 고층건물이다.	1399479	Burj Khalifa is currently the tallest skyscraper in the world.
1524257	부르즈 할리파는 현재 세계에서 가장 높은 고층건물이다.	1577672	Burj Khalifa is currently the tallest building in the world.
1528506	뭐든 잘 이해안되는게 생기면 나한테 와.	30960	If anything comes up that you don't understand, come to me.
1528511	네가 한 일은 기대에 못 미쳤어.	17123	Your work didn't come up to our expectations.
1528520	나는 질문을 좋아하지 않는 학생을 좋아하는 선생님을 좋아하지 않아.	828705	I don't like teachers who like students who don't like asking questions.
1531868	"감사합니다." "천만에요."	2077	"Thank you." "You're welcome."
1531876	감사합니다!	374827	Thank you!
1532987	이 투명한 액체는 독 성분을 포함하고 있다.	57643	This transparent liquid contains a kind of poison.
1532989	이 투명한 액체는 독을 포함하고 있다.	57644	This transparent liquid contains poison.
1532990	물은 투명하다.	819771	Water is transparent.
1532992	투명한 폴더 가지고 있나요?	1359546	Do you have a transparent folder?
1532993	솔직하고 투명한 정보와 대화가 상호 신뢰의 기초이다.	1416636	Candidness and transparency, information and communication are the basis of mutual trust.
1532994	한 단어는 수정처럼 투명한 변하지 않는게 아니라 의미의 한 표현일 뿐이며 사용되는 상황과 시간에 따라서 매우 다양하게 변화 될수 있다.	906997	A word is not a crystal, transparent and unchanging, it is the skin of a living thought and may vary greatly in colour and content according to the circumstances and time in which it is used.
1533015	그 금발 소녀는 정말 멋진 가슴 골을 가지고 있다.	1506211	The blonde girl has a really nice cleavage.
1533040	나는 남과 다르게 멋있게 보이고 싶어서 하와이안 티셔츠와 녹색 반바지 입는 걸 좋아했지만, 빠르게 흰색 셔츠와 검정 바지에 익숙해졌다.	252139	I preferred wearing my Hawaiian T-shirt and green shorts to be cool and different, but I quickly got used to the white shirt and black slacks.
1533043	우리는 오랜 시간을 열심히 일한 후에는 게을러 지려는 경향이 있다.	278117	We tend to slack off after many hours of hard work.
1533044	그 사람의 바지는 많이 주름져 있다.	285370	His slacks are all wrinkled.
1533049	그는 게으름 때문에 직장에서 짤렸다.	327609	He got the sack for slacking off at work.
1533053	중요한 건 누구도 맡겨진 일에서 게으름을 피울수 있게 허락되지 않았다는 것이다.	415856	It is important that no one is allowed to slack off on their assigned work.
1533057	그는 처음 헬스클럽에 갔을때는 정말 열심이었지만 몇 달이 지난후 게으름을 피우기 시작했고 결국 관두고 말았다.	589424	He was really gung-ho when he started at the gym but after a few months he started slacking off and then stopped coming altogether.
1533058	마지막으로 그를 봤을때 그는 파란 셔츠에 흰색 바지를 입고 있었다.	638087	When I last saw him, he was wearing a blue shirt and white slacks.
1533059	너무 다그치지말고 여유를 좀 줘봐, 오늘이 처음 일하는 날이잖아.	665576	Cut him some slack, John. It's his first day on the job.
1533060	탐에게 여유를 좀 주자.	1040696	Let's cut Tom some slack.
1533061	탐은 메리에게 아무런 기회도 주지 않았다.	1094824	Tom didn't cut Mary any slack.
1533062	나의 사촌이 아직 어려서, 그들은 그에게 좀 더 기회를 줬다.	1174296	Because my nephew was still young, they cut him some slack.
1533063	나 좀 내버려 둬.	1265414	Cut me some slack.
1533065	그는 게으름 때문에 회사에서 짤렸다.	1315768	He got fired for slacking off at work.
1533066	보기보다 어렵지는 않을 거야.	1533064	Maybe it's not as hard as it looks.
1533071	우리 한동안 못 봤지!	1532995	We haven't seen you in a while.
1533084	경기가 드디어 좋아지기 시작한다.	237947	Business is at last beginning to pick up.
1533085	아이들은 들어올 수 없습니다.	245633	Children are not allowed in.
1533087	이 씨디들은 내 꺼야.	67003	Those are my CDs.
1533091	켄이에요. 그는 정말 그의 개를 좋아해요.	1577667	This is Ken. He loves his dog.
1533092	걔하고 나는 사촌이야.	1577666	Him and me are cousins.
1533101	그건 농담이었어.	1577663	It was a joke.
1533102	그 여자는 오빠가 다섯명 있어.	308757	She has five older brothers.
1533105	그들은 조각 흉내를 내고 있다.	41941	They have taken the form of sculptures.
1533107	나는 세부 사항들까지 수정했다.	1190020	I corrected even the smallest details.
1533111	검도와 거합도는 뭐가 다르죠?	1016829	What is the difference between Iaido and Kendo?
1533115	이것 참 믿을수 없는 놈이네.	24876	What a dishonest fellow!
1533118	일본의 날씨는 영국보다 따듯하다.	281362	The climate of Japan is milder than that of England.
1533118	일본의 날씨는 영국보다 따듯하다.	2880163	The weather of Japan is hotter than England's.
1533126	포르투갈은 이웃이 하나 있고 그건 스페인이다.	938079	Portugal has only one neighbor and it's Spain.
1533131	영국은 브리즈 힐을 함락시켰다.	804059	The British captured Breed's Hill.
1533211	나는 그녀를 기다리고 있어요.	684783	I'm waiting for her to come here.
1533216	나는 그 여자의 제안을 거절해야만 했어.	542922	I had to refuse her offer.
1533226	5814를 반올림한 가장 가까운 천 단위 숫자가 뭐지?	326767	What is 5814 rounded to the nearest thousand?
1533231	나는 너의 가장 친한 친구도 가장 나쁜 적도 될 수 있어.	1410193	I can be your best friend or your worst enemy.
1533233	그 여자는 자기 아들을 자랑스럽게 생각했다.	314706	She prides herself on her son.
1533239	그 여자는 자기의 불행을 만나는 사람 모두에게 말한다.	312929	She tells her tale of misery to everyone she meets.
